time,x,y,theta
1702607883983286.0,0.9934596419334412,-0.712321400642395,-1.5645548105239868
1702607884023871.0,0.9935047030448914,-0.7195444107055664,-1.5576770305633545
1702607884064379.0,0.9936045408248901,-0.7271549701690674,-1.5502939224243164
1702607884105660.0,0.993758499622345,-0.7346628904342651,-1.544498085975647
1702607884146129.0,0.9939489960670471,-0.7419042587280273,-1.5425273180007935
1702607884186596.0,0.9941502213478088,-0.7490207552909851,-1.54203462600708
1702607884227187.0,0.9943566918373108,-0.7561983466148376,-1.5425257682800293
1702607884267690.0,0.9945589303970337,-0.7633500695228577,-1.544494867324829
1702607884308166.0,0.9947460889816284,-0.7704653143882751,-1.5469578504562378
1702607884348643.0,0.9949167370796204,-0.7776224613189697,-1.5499132871627808
1702607884396262.0,0.9950438141822815,-0.783706545829773,-1.550750732421875
1702607884436893.0,0.9951834678649902,-0.7906713485717773,-1.5527136325836182
1702607884477397.0,0.9953135848045349,-0.79786616563797,-1.5532058477401733
1702607884518751.0,0.9954368472099304,-0.804872453212738,-1.552241563796997
1702607884559225.0,0.9955689311027527,-0.8119893074035645,-1.553719401359558
1702607884599693.0,0.995691180229187,-0.8191490173339844,-1.5556901693344116
1702607884640299.0,0.9957990050315857,-0.826284646987915,-1.556672215461731
1702607884680815.0,0.9958982467651367,-0.8333114981651306,-1.5561801195144653
1702607884721290.0,0.9959992170333862,-0.84022057056427,-1.5551948547363281
1702607884761758.0,0.99610835313797,-0.8472139835357666,-1.551253318786621
1702607884802227.0,0.996243417263031,-0.8541234731674194,-1.5482972860336304
1702607884842835.0,0.9964011311531067,-0.861133337020874,-1.546824336051941
1702607884884094.0,0.99657142162323,-0.8682364225387573,-1.5439248085021973
1702607884924564.0,0.996758222579956,-0.8751862049102783,-1.54146146774292
1702607884965032.0,0.9969658255577087,-0.8822606801986694,-1.5404760837554932
1702607885005493.0,0.9971791505813599,-0.8892945647239685,-1.5399832725524902
1702607885046088.0,0.9973965287208557,-0.8963465690612793,-1.541947841644287
1702607885086590.0,0.9976004958152771,-0.9034152030944824,-1.5449014902114868
1702607885127064.0,0.9977858662605286,-0.9105725288391113,-1.545886754989624
1702607885167535.0,0.9979538321495056,-0.9173144102096558,-1.545886754989624
1702607885208017.0,0.9981393814086914,-0.9247617125511169,-1.5453941822052002
1702607885248603.0,0.9983249306678772,-0.9320653676986694,-1.5434291362762451
1702607885289102.0,0.9985195994377136,-0.9391763806343079,-1.5429368019104004
1702607885330445.0,0.9987171292304993,-0.9462643265724182,-1.5439013242721558
1702607885370918.0,0.9988973736763,-0.9529638886451721,-1.543408751487732
1702607885411321.0,0.9990732073783875,-0.9593831896781921,-1.5453827381134033
1702607885451883.0,0.9992198944091797,-0.9651548266410828,-1.5458742380142212
1702607885492453.0,0.9993440508842468,-0.9701365828514099,-1.5468571186065674
1702607885532939.0,0.9994466304779053,-0.9744215607643127,-1.5483344793319702
1702607885573414.0,0.9995288848876953,-0.9780836701393127,-1.5483344793319702
1702607885613889.0,0.9995999336242676,-0.9812464118003845,-1.550304889678955
1702607885655316.0,0.9996541142463684,-0.9838893413543701,-1.5507861375808716
1702607885695891.0,0.9996649026870728,-0.9844290018081665,-1.5512775182724
1702607885736389.0,0.9996778964996338,-0.9850944876670837,-1.5680166482925415
1702607885776864.0,0.9996777772903442,-0.9850528836250305,-1.5911691188812256
1702607885817339.0,0.9996862411499023,-0.9846367239952087,-1.6187551021575928
1702607885857805.0,0.9997001886367798,-0.9843456149101257,-1.6497961282730103
1702607885898417.0,0.9997329115867615,-0.9839320778846741,-1.6812165975570679
1702607885938930.0,0.9997695684432983,-0.9836013913154602,-1.7127138376235962
1702607885979410.0,0.9998225569725037,-0.9832305908203125,-1.743744134902954
1702607886019882.0,0.9998798370361328,-0.9829025268554688,-1.7742879390716553
1702607886061319.0,0.9999701976776123,-0.9824644923210144,-1.8065263032913208
1702607886101924.0,1.000067114830017,-0.9820610284805298,-1.8379521369934082
1702607886142429.0,1.000154972076416,-0.9817400574684143,-1.8704400062561035
1702607886182912.0,1.0002777576446533,-0.9813424348831177,-1.9009755849838257
1702607886223381.0,1.0004127025604248,-0.9809486269950867,-1.9334924221038818
1702607886263864.0,1.000575065612793,-0.9805206060409546,-1.9655054807662964
1702607886304457.0,1.0007506608963013,-0.9800991415977478,-1.998414158821106
1702607886344961.0,1.0009058713912964,-0.9797585010528564,-2.0304105281829834
1702607886386533.0,1.001085638999939,-0.9793952703475952,-2.063023805618286
1702607886424491.0,1.0013374090194702,-0.978925883769989,-2.097691774368286
1702607886464971.0,1.0015676021575928,-0.9785301685333252,-2.129707098007202
1702607886505578.0,1.0018095970153809,-0.9781432151794434,-2.162604331970215
1702607886546085.0,1.0021111965179443,-0.9776944518089294,-2.194598436355591
1702607886586563.0,1.0024272203445435,-0.9772552847862244,-2.227600574493408
1702607886627041.0,1.0026813745498657,-0.9769256711006165,-2.2601101398468018
1702607886667523.0,1.002998948097229,-0.9765402674674988,-2.292616605758667
