time,vx,vy,wz
1702621638388352.0,0.20000000298023224,0.0,0.005087703466415405
1702621638430732.0,0.20000000298023224,0.0,-0.009630002081394196
1702621638474496.0,0.20000000298023224,0.0,-0.034312497824430466
1702621638509959.0,0.20000000298023224,0.0,-0.03477364033460617
1702621638534922.0,0.20000000298023224,0.0,-0.03477364033460617
1702621638554356.0,0.20000000298023224,0.0,-0.05422108620405197
1702621638590916.0,0.20000000298023224,0.0,-0.06974593549966812
1702621638631270.0,0.20000000298023224,0.0,-0.06580034643411636
1702621638676850.0,0.20000000298023224,0.0,-0.06195191293954849
1702621638714830.0,0.20000000298023224,0.0,-0.04315508157014847
1702621638754965.0,0.20000000298023224,0.0,-0.03394068032503128
1702621638793269.0,0.20000000298023224,0.0,-0.02460157684981823
1702621638838146.0,0.20000000298023224,0.0,-0.020049866288900375
1702621638876173.0,0.20000000298023224,0.0,-0.02036220207810402
1702621638917226.0,0.20000000298023224,0.0,-0.02068517915904522
1702621638957275.0,0.20000000298023224,0.0,-0.025948433205485344
1702621639002836.0,0.20000000298023224,0.0,-0.026373842731118202
1702621639036979.0,0.20000000298023224,0.0,-0.026811715215444565
1702621639082775.0,0.20000000298023224,0.0,-0.022350385785102844
1702621639121172.0,0.20000000298023224,0.0,-0.012886043637990952
1702621639158544.0,0.20000000298023224,0.0,-0.008181627839803696
1702621639203984.0,0.20000000298023224,0.0,-0.003398471511900425
1702621639241085.0,0.20000000298023224,0.0,0.006394515745341778
1702621639282028.0,0.20000000298023224,0.0,0.026160554960370064
1702621639322224.0,0.20000000298023224,0.0,0.03157257288694382
1702621639362235.0,0.20000000298023224,0.0,0.02724470943212509
1702621639403649.0,0.20000000298023224,0.0,0.017917856574058533
1702621639446189.0,0.20000000298023224,0.0,0.027891695499420166
1702621639487109.0,0.20000000298023224,0.0,0.033361732959747314
1702621639527288.0,0.20000000298023224,0.0,0.038958363234996796
1702621639535100.0,0.20000000298023224,0.0,0.038958363234996796
1702621639563930.0,0.20000000298023224,0.0,0.02447088435292244
1702621639606848.0,0.20000000298023224,0.0,0.02498467266559601
1702621639649932.0,0.20000000298023224,0.0,0.015666555613279343
1702621639686955.0,0.20000000298023224,0.0,0.0012784237042069435
1702621639727052.0,0.20000000298023224,0.0,-0.018388304859399796
1702621639767620.0,0.20000000298023224,0.0,-0.038515836000442505
1702621639813463.0,0.20000000298023224,0.0,-0.0587693452835083
1702621639851572.0,0.20000000298023224,0.0,-0.07003818452358246
1702621639889669.0,0.20000000298023224,0.0,-0.08163940906524658
1702621639931682.0,0.20000000298023224,0.0,-0.06900995969772339
1702621639976551.0,0.20000000298023224,0.0,-0.06596216559410095
1702621640013650.0,0.20000000298023224,0.0,-0.04315565899014473
1702621640053848.0,0.20000000298023224,0.0,-0.029629424214363098
1702621640092771.0,0.20000000298023224,0.0,-0.01085239090025425
1702621640133837.0,0.20000000298023224,0.0,-0.006262810900807381
1702621640174596.0,0.20000000298023224,0.0,-0.0015324377454817295
1702621640216738.0,0.20000000298023224,0.0,-0.011172203347086906
1702621640255102.0,0.20000000298023224,0.0,-0.006616673897951841
1702621640294167.0,0.20000000298023224,0.0,-0.03140908107161522
1702621640335386.0,0.20000000298023224,0.0,-0.03253457695245743
1702621640379093.0,0.20000000298023224,0.0,-0.023903725668787956
1702621640419350.0,0.20000000298023224,0.0,-0.014965823851525784
1702621640463519.0,0.20000000298023224,0.0,-0.000790446880273521
1702621640501522.0,0.20000000298023224,0.0,0.013911960646510124
1702621640535301.0,0.20000000298023224,0.0,0.013911960646510124
1702621640540496.0,0.20000000298023224,0.0,0.019319763407111168
1702621640580016.0,0.20000000298023224,0.0,0.03025401383638382
1702621640621360.0,0.20000000298023224,0.0,0.0316883884370327
1702621640662315.0,0.20000000298023224,0.0,0.03816700354218483
1702621640702429.0,0.20000000298023224,0.0,0.02540799230337143
1702621640744361.0,0.20000000298023224,0.0,0.02677953615784645
1702621640785335.0,0.20000000298023224,0.0,0.018455201759934425
1702621640826144.0,0.20000000298023224,0.0,0.02446918748319149
1702621640865389.0,0.20000000298023224,0.0,0.026027105748653412
1702621640905450.0,0.20000000298023224,0.0,0.02286982536315918
1702621640948007.0,0.20000000298023224,0.0,0.014706426300108433
1702621640987946.0,0.20000000298023224,0.0,0.01101154088973999
1702621641030873.0,0.20000000298023224,0.0,0.0020962816197425127
1702621641066883.0,0.20000000298023224,0.0,-0.012486329302191734
1702621641109104.0,0.20000000298023224,0.0,-0.038322485983371735
1702621641153320.0,0.20000000298023224,0.0,-0.05738374590873718
1702621641191258.0,0.18665550649166107,0.0,-0.06467919051647186
1702621641231417.0,0.16280962526798248,0.0,-0.06922753900289536
1702621641270701.0,0.1390804648399353,0.0,-0.07118546217679977
1702621641316217.0,0.1171797439455986,0.0,-0.0652911439538002
1702621641351266.0,0.097954161465168,0.0,-0.048557110130786896
1702621641393742.0,0.0814678817987442,0.0,-0.028822077438235283
1702621641436622.0,0.06697952747344971,0.0,-0.025202523916959763
1702621641476475.0,0.0,0.0,0.0
1702621641513699.0,0.0,0.0,-1.0471975803375244
1702621641535517.0,0.0,0.0,-1.0471975803375244
1702621641557685.0,0.0,0.0,-1.0471975803375244
1702621641596480.0,0.0,0.0,-1.0471975803375244
1702621641640041.0,0.0,0.0,-1.0471975803375244
1702621641676325.0,0.0,0.0,-1.0471975803375244
1702621641717179.0,0.0,0.0,-1.0471975803375244
1702621641758394.0,0.0,0.0,-1.0471975803375244
1702621641800780.0,0.0,0.0,-1.0471975803375244
1702621641838603.0,0.0,0.0,-1.0471975803375244
1702621641878052.0,0.0,0.0,-1.0471975803375244
1702621641920145.0,0.0,0.0,-1.0471975803375244
1702621641962076.0,0.0,0.0,-1.0471975803375244
1702621642001055.0,0.0,0.0,-1.0471975803375244
1702621642043223.0,0.0,0.0,-1.0471975803375244
1702621642081837.0,0.0,0.0,-1.0471975803375244
1702621642126176.0,0.0,0.0,-1.0471975803375244
1702621642167155.0,0.0,0.0,-1.0471975803375244
1702621642203770.0,0.0,0.0,-1.0471975803375244
1702621642248207.0,0.0,0.0,-1.0471975803375244
1702621642284258.0,0.0,0.0,-1.0471975803375244
1702621642328467.0,0.0,0.0,-1.0471975803375244
1702621642369410.0,0.0,0.0,-1.0471975803375244
1702621642409400.0,0.0,0.0,-1.0471975803375244
1702621642448940.0,0.0,0.0,-1.0471975803375244
1702621642491432.0,0.0,0.0,-1.0471975803375244
1702621642534664.0,0.0,0.0,-1.0471975803375244
1702621642535831.0,0.0,0.0,-1.0471975803375244
1702621642574467.0,0.0,0.0,-1.0471975803375244
1702621642611532.0,0.0,0.0,-1.0471975803375244
1702621642652571.0,0.0,0.0,-1.0471975803375244
1702621642695427.0,0.0,0.0,-1.0471975803375244
1702621642734768.0,0.0,0.0,-1.0471975803375244
1702621642774832.0,0.0,0.0,-1.0471975803375244
1702621642815227.0,0.0,0.0,-1.0471975803375244
1702621642854930.0,0.0,0.0,-1.0471975803375244
1702621642897382.0,0.0,0.0,-1.0471975803375244
1702621642936114.0,0.0,0.0,-1.0471975803375244
1702621642982128.0,0.0,0.0,-1.0471975803375244
1702621643017668.0,0.0,0.0,-1.0471975803375244
1702621643060575.0,0.0,0.0,-1.0471975803375244
1702621643099204.0,0.0,0.0,-1.0471975803375244
1702621643146431.0,0.0,0.0,-1.0471975803375244
1702621643179836.0,0.0,0.0,-1.0471975803375244
1702621643225643.0,0.0,0.0,-1.0471975803375244
1702621643264763.0,0.0,0.0,-1.0471975803375244
1702621643304700.0,0.0,0.0,-1.0471975803375244
1702621643344736.0,0.0,0.0,-0.7355779409408569
1702621643386853.0,0.20000000298023224,0.0,0.03281504660844803
1702621643423996.0,0.20000000298023224,0.0,0.31362593173980713
1702621643466395.0,0.20000000298023224,0.0,0.3051322400569916
1702621643508964.0,0.20000000298023224,0.0,0.2866918444633484
1702621643536280.0,0.20000000298023224,0.0,0.2866918444633484
1702621643552841.0,0.20000000298023224,0.0,0.20222453773021698
1702621643589058.0,0.20000000298023224,0.0,0.09034376591444016
1702621643629537.0,0.20000000298023224,0.0,0.007245677523314953
1702621643669942.0,0.20000000298023224,0.0,-0.06663397699594498
1702621643707138.0,0.20000000298023224,0.0,-0.10653343796730042
1702621643749084.0,0.20000000298023224,0.0,-0.10732103139162064
1702621643789805.0,0.20000000298023224,0.0,-0.0982978343963623
1702621643830161.0,0.20000000298023224,0.0,-0.08428215980529785
1702621643871199.0,0.20000000298023224,0.0,-0.06107611209154129
1702621643911304.0,0.20000000298023224,0.0,-0.027075346559286118
1702621643953482.0,0.20000000298023224,0.0,-0.032207190990448
1702621643994511.0,0.20000000298023224,0.0,-0.01769988238811493
1702621644034457.0,0.20000000298023224,0.0,-0.012917845509946346
1702621644079004.0,0.20000000298023224,0.0,-0.013027375563979149
1702621644114644.0,0.20000000298023224,0.0,-0.02792237512767315
1702621644159291.0,0.20000000298023224,0.0,-0.028164668008685112
1702621644196315.0,0.20000000298023224,0.0,-0.0187677014619112
1702621644236865.0,0.20000000298023224,0.0,-0.018933909013867378
1702621644277260.0,0.20000000298023224,0.0,-0.024029070511460304
1702621644317066.0,0.20000000298023224,0.0,-0.03409966453909874
1702621644359416.0,0.20000000298023224,0.0,-0.029499132186174393
1702621644397746.0,0.20000000298023224,0.0,-0.03961917385458946
1702621644441384.0,0.20000000298023224,0.0,-0.04490865021944046
1702621644482648.0,0.20000000298023224,0.0,-0.03547785058617592
1702621644519820.0,0.20000000298023224,0.0,-0.025955453515052795
1702621644536249.0,0.20000000298023224,0.0,-0.025955453515052795
1702621644561359.0,0.20000000298023224,0.0,-0.0212128683924675
1702621644611575.0,0.20000000298023224,0.0,-0.0212128683924675
1702621644613008.0,0.20000000298023224,0.0,-0.006992979906499386
1702621644642101.0,0.20000000298023224,0.0,0.01264159381389618
1702621644684984.0,0.20000000298023224,0.0,0.037406738847494125
1702621644722807.0,0.20000000298023224,0.0,0.042702335864305496
1702621644767074.0,0.20000000298023224,0.0,0.04313766956329346
1702621644806326.0,0.20000000298023224,0.0,0.038658373057842255
1702621644851371.0,0.20000000298023224,0.0,0.029206879436969757
1702621644886295.0,0.20000000298023224,0.0,0.019657094031572342
1702621644926368.0,0.20000000298023224,0.0,0.010011852718889713
1702621644967120.0,0.20000000298023224,0.0,0.014915771782398224
1702621645007615.0,0.20000000298023224,0.0,0.019986264407634735
1702621645050773.0,0.20000000298023224,0.0,0.020198533311486244
1702621645093906.0,0.20000000298023224,0.0,0.010563382878899574
1702621645128212.0,0.20000000298023224,0.0,0.010676134377717972
1702621645173023.0,0.20000000298023224,0.0,0.01572207175195217
1702621645212024.0,0.20000000298023224,0.0,0.0011685453355312347
1702621645257862.0,0.20000000298023224,0.0,-0.01850675791501999
1702621645293353.0,0.20000000298023224,0.0,-0.02857406809926033
1702621645332851.0,0.20000000298023224,0.0,-0.04328437149524689
1702621645383095.0,0.20000000298023224,0.0,-0.04328437149524689
1702621645384691.0,0.20000000298023224,0.0,-0.06350801140069962
1702621645416082.0,0.20000000298023224,0.0,-0.05936306715011597
1702621645456349.0,0.20000000298023224,0.0,-0.050245825201272964
1702621645496021.0,0.20000000298023224,0.0,-0.03609725087881088
1702621645536684.0,0.20000000298023224,0.0,-0.036562804132699966
1702621645536385.0,0.20000000298023224,0.0,-0.036562804132699966
1702621645576955.0,0.20000000298023224,0.0,-0.027204718440771103
1702621645619063.0,0.20000000298023224,0.0,-0.012829933315515518
1702621645659582.0,0.20000000298023224,0.0,0.0017700967146083713
1702621645704461.0,0.20000000298023224,0.0,-0.007855899631977081
1702621645739026.0,0.20000000298023224,0.0,-0.012889626435935497
1702621645783667.0,0.20000000298023224,0.0,-0.013068107888102531
1702621645819347.0,0.20000000298023224,0.0,-0.008338460698723793
1702621645863788.0,0.20000000298023224,0.0,-0.008458052761852741
1702621645904811.0,0.20000000298023224,0.0,-0.013506783172488213
1702621645941927.0,0.20000000298023224,0.0,-0.013704132288694382
1702621645982837.0,0.20000000298023224,0.0,0.0008803877281025052
1702621646023133.0,0.20000000298023224,0.0,0.015631934627890587
1702621646066964.0,0.20000000298023224,0.0,0.025714576244354248
1702621646108986.0,0.20000000298023224,0.0,0.021303419023752213
1702621646145300.0,0.20000000298023224,0.0,0.03149232268333435
1702621646185566.0,0.20000000298023224,0.0,0.036919962614774704
1702621646229111.0,0.20000000298023224,0.0,0.03260413184762001
1702621646271158.0,0.20000000298023224,0.0,0.03313828259706497
1702621646308409.0,0.20000000298023224,0.0,0.03860693797469139
1702621646348306.0,0.20000000298023224,0.0,0.044177524745464325
1702621646389285.0,0.20000000298023224,0.0,0.040007200092077255
1702621646429883.0,0.20000000298023224,0.0,0.025959273800253868
1702621646473555.0,0.20000000298023224,0.0,0.016774481162428856
1702621646514233.0,0.20000000298023224,0.0,0.00229693204164505
1702621646536693.0,0.20000000298023224,0.0,0.00229693204164505
1702621646551072.0,0.20000000298023224,0.0,-0.019019396975636482
1702621646598737.0,0.20000000298023224,0.0,-0.03905997425317764
1702621646632391.0,0.20000000298023224,0.0,-0.06927931308746338
1702621646677828.0,0.20000000298023224,0.0,-0.07063687592744827
1702621646712355.0,0.20000000298023224,0.0,-0.08193252980709076
1702621646759087.0,0.20000000298023224,0.0,-0.0639285296201706
1702621646795397.0,0.20000000298023224,0.0,-0.04559879004955292
1702621646835353.0,0.20000000298023224,0.0,-0.026924241334199905
1702621646877900.0,0.20000000298023224,0.0,-0.012763775885105133
1702621646916910.0,0.20000000298023224,0.0,0.006135351024568081
1702621646958849.0,0.20000000298023224,0.0,0.0013512559235095978
1702621646996963.0,0.20000000298023224,0.0,0.0013823388144373894
1702621647040226.0,0.20000000298023224,0.0,0.0014161053113639355
1702621647081054.0,0.20000000298023224,0.0,-0.003473722841590643
1702621647123077.0,0.20000000298023224,0.0,-0.023265931755304337
1702621647162930.0,0.20000000298023224,0.0,-0.033731356263160706
1702621647200977.0,0.20000000298023224,0.0,-0.034644000232219696
1702621647242625.0,0.20000000298023224,0.0,-0.02111387625336647
1702621647282206.0,0.20000000298023224,0.0,-0.011863069608807564
1702621647325334.0,0.20000000298023224,0.0,0.0025647415313869715
1702621647363451.0,0.20000000298023224,0.0,0.0223490372300148
1702621647406523.0,0.20000000298023224,0.0,0.04274485260248184
1702621647447392.0,0.20000000298023224,0.0,0.04408957436680794
1702621647485957.0,0.20000000298023224,0.0,0.035691190510988235
1702621647526724.0,0.20000000298023224,0.0,0.027012817561626434
1702621647536886.0,0.20000000298023224,0.0,0.027012817561626434
1702621647575035.0,0.20000000298023224,0.0,0.03245660662651062
1702621647611359.0,0.20000000298023224,0.0,0.02867814525961876
1702621647648625.0,0.20000000298023224,0.0,0.01059681735932827
1702621647691522.0,0.20000000298023224,0.0,0.010994847863912582
1702621647728579.0,0.20000000298023224,0.0,0.006490947678685188
1702621647770668.0,0.20000000298023224,0.0,-0.032655082643032074
1702621647809673.0,0.20000000298023224,0.0,-0.0291919969022274
1702621647850598.0,0.20000000298023224,0.0,-0.045220889151096344
1702621647892847.0,0.20000000298023224,0.0,-0.05227192863821983
1702621647931946.0,0.20000000298023224,0.0,-0.04995490983128548
1702621647971065.0,0.20000000298023224,0.0,-0.06239019334316254
1702621648017726.0,0.20000000298023224,0.0,-0.0708068385720253
1702621648052745.0,0.20000000298023224,0.0,-0.07013768702745438
1702621648096879.0,0.20000000298023224,0.0,-0.06473186612129211
1702621648136864.0,0.20000000298023224,0.0,-0.06430734694004059
1702621648177071.0,0.20000000298023224,0.0,-0.05421766638755798
1702621648220829.0,0.20000000298023224,0.0,-0.038748372346162796
1702621648258637.0,0.20000000298023224,0.0,-0.022456618025898933
1702621648302907.0,0.20000000298023224,0.0,-0.014895619824528694
1702621648339179.0,0.20000000298023224,0.0,-0.016440559178590775
1702621648379128.0,0.20000000298023224,0.0,-0.01338926050812006
1702621648419413.0,0.18575292825698853,0.0,-0.005304704420268536
1702621648461142.0,0.16172315180301666,0.0,-0.0011794476304203272
1702621648501253.0,0.1381380707025528,0.0,-0.01615438424050808
1702621648537093.0,0.1381380707025528,0.0,-0.01615438424050808
1702621648543040.0,0.11634513735771179,0.0,-0.004266688600182533
1702621648586799.0,0.09738139808177948,0.0,-0.005104151088744402
1702621648623965.0,0.0810161754488945,0.0,-0.0012103492626920342
1702621648666686.0,0.06687653064727783,0.0,0.027372822165489197
1702621648709860.0,0.0,0.0,0.0
1702621648747910.0,0.0,0.0,-1.0471975803375244
1702621648786873.0,0.0,0.0,-1.0471975803375244
1702621648828973.0,0.0,0.0,-1.0471975803375244
1702621648868124.0,0.0,0.0,-1.0471975803375244
1702621648910208.0,0.0,0.0,-1.0471975803375244
1702621648948253.0,0.0,0.0,-1.0471975803375244
1702621648989543.0,0.0,0.0,-1.0471975803375244
1702621649030145.0,0.0,0.0,-1.0471975803375244
1702621649072091.0,0.0,0.0,-1.0471975803375244
1702621649110546.0,0.0,0.0,-1.0471975803375244
1702621649150865.0,0.0,0.0,-1.0471975803375244
1702621649192429.0,0.0,0.0,-1.0471975803375244
1702621649230825.0,0.0,0.0,-1.0471975803375244
1702621649272572.0,0.0,0.0,-1.0471975803375244
1702621649313565.0,0.0,0.0,-1.0471975803375244
1702621649353669.0,0.0,0.0,-1.0471975803375244
1702621649395089.0,0.0,0.0,-1.0471975803375244
1702621649434326.0,0.0,0.0,-1.0471975803375244
1702621649479505.0,0.0,0.0,-1.0471975803375244
1702621649516408.0,0.0,0.0,-1.0471975803375244
1702621649537299.0,0.0,0.0,-1.0471975803375244
1702621649558648.0,0.0,0.0,-1.0471975803375244
1702621649597294.0,0.0,0.0,-1.0471975803375244
1702621649637247.0,0.0,0.0,-1.0471975803375244
1702621649679022.0,0.0,0.0,-1.0471975803375244
1702621649718791.0,0.0,0.0,-1.0471975803375244
1702621649759057.0,0.0,0.0,-1.0471975803375244
1702621649801222.0,0.0,0.0,-1.0471975803375244
1702621649841781.0,0.0,0.0,-1.0471975803375244
1702621649883505.0,0.0,0.0,-1.0471975803375244
1702621649922213.0,0.0,0.0,-1.0471975803375244
1702621649966537.0,0.0,0.0,-1.0471975803375244
1702621650003678.0,0.0,0.0,-1.0471975803375244
1702621650046118.0,0.0,0.0,-1.0471975803375244
1702621650083892.0,0.0,0.0,-1.0471975803375244
1702621650124913.0,0.0,0.0,-1.0471975803375244
1702621650169256.0,0.0,0.0,-1.0471975803375244
1702621650207367.0,0.0,0.0,-1.0471975803375244
1702621650255082.0,0.0,0.0,-1.0471975803375244
1702621650289533.0,0.0,0.0,-1.0471975803375244
1702621650327138.0,0.0,0.0,-1.0471975803375244
1702621650369567.0,0.0,0.0,-1.0471975803375244
1702621650410454.0,0.0,0.0,-1.0471975803375244
1702621650457449.0,0.0,0.0,-1.0471975803375244
1702621650489941.0,0.0,0.0,-1.0471975803375244
1702621650534573.0,0.0,0.0,-1.0471975803375244
1702621650537504.0,0.0,0.0,-1.0471975803375244
1702621650572230.0,0.0,0.0,-1.0471975803375244
1702621650617719.0,0.0,0.0,-0.6975895166397095
1702621650655835.0,0.20000000298023224,0.0,0.07615967094898224
1702621650696748.0,0.20000000298023224,0.0,0.370815247297287
1702621650738199.0,0.20000000298023224,0.0,0.3424437344074249
1702621650777076.0,0.20000000298023224,0.0,0.26499515771865845
1702621650814878.0,0.20000000298023224,0.0,0.1383717954158783
1702621650860423.0,0.20000000298023224,0.0,-0.01344279944896698
1702621650900334.0,0.20000000298023224,0.0,-0.12163521349430084
1702621650942492.0,0.20000000298023224,0.0,-0.19949497282505035
1702621650977174.0,0.20000000298023224,0.0,-0.20594564080238342
1702621651025243.0,0.20000000298023224,0.0,-0.17800146341323853
1702621651062828.0,0.20000000298023224,0.0,-0.13015510141849518
1702621651100818.0,0.20000000298023224,0.0,-0.07221296429634094
1702621651142746.0,0.20000000298023224,0.0,-0.013755228370428085
1702621651179633.0,0.20000000298023224,0.0,0.010769665241241455
1702621651221932.0,0.20000000298023224,0.0,0.030568372458219528
1702621651272149.0,0.20000000298023224,0.0,0.030568372458219528
1702621651313010.0,0.20000000298023224,0.0,0.011400442570447922
1702621651343738.0,0.20000000298023224,0.0,-0.0076526920311152935
1702621651386889.0,0.20000000298023224,0.0,-0.027416080236434937
1702621651424276.0,0.20000000298023224,0.0,-0.03257610648870468
1702621651464098.0,0.20000000298023224,0.0,-0.02793155610561371
1702621651506082.0,0.20000000298023224,0.0,-0.023263495415449142
1702621651537788.0,0.20000000298023224,0.0,-0.023263495415449142
1702621651546253.0,0.20000000298023224,0.0,-0.0145209776237607
1702621651587299.0,0.20000000298023224,0.0,0.014885886572301388
1702621651631532.0,0.20000000298023224,0.0,0.024869674816727638
1702621651666883.0,0.20000000298023224,0.0,0.03002174012362957
1702621651710095.0,0.20000000298023224,0.0,0.03511742129921913
1702621651749500.0,0.20000000298023224,0.0,0.03052712231874466
1702621651796561.0,0.20000000298023224,0.0,0.020957890897989273
1702621651830592.0,0.20000000298023224,0.0,0.016221610829234123
1702621651870111.0,0.20000000298023224,0.0,0.021293258294463158
1702621651912134.0,0.20000000298023224,0.0,0.021492784842848778
1702621651954300.0,0.20000000298023224,0.0,0.016780242323875427
1702621651993065.0,0.20000000298023224,0.0,0.016932664439082146
1702621652038776.0,0.20000000298023224,0.0,0.012169167399406433
1702621652074771.0,0.20000000298023224,0.0,-0.007425630930811167
1702621652120177.0,0.20000000298023224,0.0,-0.031565919518470764
1702621652157309.0,0.20000000298023224,0.0,-0.0318773090839386
1702621652198275.0,0.20000000298023224,0.0,-0.046969980001449585
1702621652235494.0,0.20000000298023224,0.0,-0.06714978069067001
1702621652278396.0,0.20000000298023224,0.0,-0.07767874747514725
1702621652319537.0,0.20000000298023224,0.0,-0.0538642555475235
1702621652359435.0,0.20000000298023224,0.0,-0.044613368809223175
1702621652401720.0,0.20000000298023224,0.0,-0.0352519266307354
1702621652440366.0,0.20000000298023224,0.0,-0.01592365652322769
1702621652481318.0,0.20000000298023224,0.0,-0.011273883283138275
1702621652521826.0,0.20000000298023224,0.0,-0.006472007371485233
1702621652538016.0,0.20000000298023224,0.0,-0.006472007371485233
1702621652561004.0,0.20000000298023224,0.0,-0.021095655858516693
1702621652601854.0,0.20000000298023224,0.0,-0.02133527584373951
1702621652642145.0,0.20000000298023224,0.0,-0.021589327603578568
1702621652681901.0,0.20000000298023224,0.0,-0.0267731174826622
1702621652722133.0,0.20000000298023224,0.0,-0.03202255815267563
1702621652764720.0,0.20000000298023224,0.0,-0.022582514211535454
1702621652804199.0,0.20000000298023224,0.0,-0.008095361292362213
1702621652845102.0,0.20000000298023224,0.0,-0.008195322938263416
1702621652885367.0,0.20000000298023224,0.0,-0.003370897611603141
1702621652926573.0,0.20000000298023224,0.0,0.01584838703274727
1702621652966147.0,0.20000000298023224,0.0,0.016049200668931007
1702621653010485.0,0.20000000298023224,0.0,0.031028561294078827
1702621653048757.0,0.20000000298023224,0.0,0.0363520048558712
1702621653088738.0,0.20000000298023224,0.0,0.02697833813726902
1702621653129105.0,0.20000000298023224,0.0,0.017488209530711174
1702621653171075.0,0.20000000298023224,0.0,0.0128121767193079
