time,vx,vy,wz
1702607778558875.0,0.1872532069683075,0.0,-0.024622337892651558
1702607778599344.0,0.18525956571102142,0.0,0.024633903056383133
1702607778639954.0,0.18254201114177704,0.0,0.02454833686351776
1702607778680447.0,0.1809891015291214,0.0,0.024619268253445625
1702607778720929.0,0.18311917781829834,0.0,0.024625996127724648
1702607778761409.0,0.1820877343416214,0.0,0.036940883845090866
1702607778801871.0,0.18112777173519135,0.0,0.0
1702607778842466.0,0.18468455970287323,0.0,0.0
1702607778883838.0,0.18630637228488922,0.0,0.012048151344060898
1702607778924317.0,0.18313275277614594,0.0,0.0
1702607778964789.0,0.18732725083827972,0.0,-0.024632133543491364
1702607779005257.0,0.186304971575737,0.0,0.036951858550310135
1702607779045850.0,0.18884406983852386,0.0,0.024558722972869873
1702607779086359.0,0.18715615570545197,0.0,0.0
1702607779126829.0,0.1883772760629654,0.0,0.036950089037418365
1702607779167301.0,0.18732725083827972,0.0,0.024632133543491364
1702607779207782.0,0.18832607567310333,0.0,0.012313351966440678
1702607779249174.0,0.18825151026248932,0.0,0.01204236876219511
1702607779289662.0,0.18309205770492554,0.0,0.04924479126930237
1702607779330130.0,0.18734575808048248,0.0,0.0
1702607779372203.0,0.17819668352603912,0.0,0.0
1702607779453122.0,0.1874476671218872,0.0,0.0
1702607779493716.0,0.18676427006721497,0.0,0.0
1702607779534209.0,0.1861899495124817,0.0,-0.012309693731367588
1702607779574684.0,0.1883540004491806,0.0,-0.012315122410655022
1702607779615166.0,0.18936187028884888,0.0,-0.024625996127724648
1702607779656746.0,0.18942630290985107,0.0,-0.03596363961696625
1702607779697336.0,0.1888580322265625,0.0,-0.07368159294128418
1702607779737833.0,0.18929174542427063,0.0,0.0
1702607779778308.0,0.1883540004491806,0.0,-0.012315122410655022
1702607779818777.0,0.18838192522525787,0.0,-0.012317011132836342
1702607779859242.0,0.18944144248962402,0.0,-0.02463638223707676
1702607779899839.0,0.18986298143863678,0.0,0.012278063222765923
1702607779940326.0,0.18725784122943878,0.0,0.024623045697808266
1702607779980808.0,0.18415963649749756,0.0,-0.012312998063862324
1702607780022074.0,0.188826322555542,0.0,0.03623734042048454
1702607780062537.0,0.18424609303474426,0.0,-0.012318781577050686
1702607780103149.0,0.18771861493587494,0.0,-0.012273577973246574
1702607780143659.0,0.18195287883281708,0.0,-0.03691349923610687
1702607780184133.0,0.18523670732975006,0.0,0.02463083527982235
1702607780224599.0,0.18735504150390625,0.0,0.0
1702607780265069.0,0.1862957626581192,0.0,-0.012316656298935413
1702607780305667.0,0.187783345580101,0.0,0.03683348000049591
1702607780346170.0,0.18822379410266876,0.0,0.03691987320780754
1702607780384126.0,0.19974465668201447,0.0,0.05252987891435623
1702607780425471.0,0.18948422372341156,0.0,0.024112001061439514
1702607780465945.0,0.1893993318080902,0.0,0.04926178604364395
1702607780506547.0,0.18776482343673706,0.0,0.03682982176542282
1702607780547053.0,0.18820984661579132,0.0,-0.01230568066239357
1702607780587529.0,0.186268150806427,0.0,0.012314768508076668
1702607780628017.0,0.19037410616874695,0.0,0.01231122761964798
1702607780668477.0,0.19050586223602295,0.0,0.012319725006818771
1702607780709077.0,0.18673667311668396,0.0,-0.024554472416639328
1702607780749584.0,0.18924501538276672,0.0,0.0
1702607780791047.0,0.18996082246303558,0.0,-0.03606502339243889
1702607780831511.0,0.18840521574020386,0.0,-0.012318545021116734
1702607780871979.0,0.18734575808048248,0.0,0.0
1702607780912579.0,0.19088637828826904,0.0,0.024554472416639328
1702607780953082.0,0.19030360877513885,0.0,-0.01230662502348423
1702607780993557.0,0.1883540004491806,0.0,-0.012315122410655022
1702607781034022.0,0.18944144248962402,0.0,-0.02463638223707676
1702607781074484.0,0.18945547938346863,0.0,-0.02463827095925808
1702607781115077.0,0.18884406983852386,0.0,-0.024558722972869873
1702607781155584.0,0.18716540932655334,0.0,-0.04922166094183922
1702607781196050.0,0.18735501170158386,0.0,-0.049271464347839355
1702607781236518.0,0.18942739069461823,0.0,-0.07390371710062027
1702607781278014.0,0.18879473209381104,0.0,-0.04804849997162819
1702607781318601.0,0.1878342479467392,0.0,-0.012281130999326706
1702607781359101.0,0.19031769037246704,0.0,0.0615377277135849
1702607781401626.0,0.17828357219696045,0.0,0.046885840594768524
1702607781442089.0,0.18424609303474426,0.0,0.012318781577050686
1702607781483795.0,0.18279452621936798,0.0,-0.011951607652008533
1702607781524672.0,0.18547126650810242,0.0,0.048776235431432724
1702607781565171.0,0.18200230598449707,0.0,0.06153925880789757
1702607781605650.0,0.18417327105998993,0.0,0.012313942424952984
1702607781646123.0,0.18524126708507538,0.0,0.049263086169958115
1702607781686588.0,0.1863187849521637,0.0,0.01231819111853838
1702607781727183.0,0.18779721856117249,0.0,0.03683631122112274
1702607781767674.0,0.18723934888839722,0.0,0.0
1702607781808151.0,0.18938526511192322,0.0,0.04925812780857086
1702607781848631.0,0.1893712282180786,0.0,0.0
1702607781889891.0,0.18885377049446106,0.0,0.0120808444917202
1702607781930491.0,0.18984895944595337,0.0,-0.012277236208319664
1702607781970991.0,0.19135768711566925,0.0,0.02461501955986023
1702607782011472.0,0.18936656415462494,0.0,0.024626703932881355
1702607782051940.0,0.18734575808048248,0.0,0.04926910623908043
1702607782092407.0,0.1894320845603943,0.0,0.024635083973407745
1702607782133001.0,0.1898770034313202,0.0,0.012279006652534008
1702607782173493.0,0.18931512534618378,0.0,0.0
1702607782213968.0,0.18523211777210236,0.0,0.0
1702607782255234.0,0.19086769223213196,0.0,-0.012079192325472832
1702607782295699.0,0.18735966086387634,0.0,0.0
1702607782336309.0,0.1887650340795517,0.0,-0.02454833686351776
1702607782377225.0,0.18941213190555573,0.0,-0.04872961714863777
1702607782417701.0,0.19251176714897156,0.0,-0.012314768508076668
1702607782458172.0,0.18941333889961243,0.0,-0.02463272400200367
1702607782498646.0,0.1893993318080902,0.0,-0.04926178604364395
1702607782539230.0,0.18992379307746887,0.0,0.012282075360417366
1702607782579721.0,0.19036002457141876,0.0,-0.01231028325855732
1702607782620190.0,0.18942271173000336,0.0,0.0
1702607782661610.0,0.18812425434589386,0.0,-0.012034106999635696
1702607782702083.0,0.19252604246139526,0.0,0.036947254091501236
1702607782742681.0,0.187783345580101,0.0,0.03683348000049591
1702607782783183.0,0.1778290867805481,0.0,0.012306978926062584
1702607782823669.0,0.16333448886871338,0.0,0.061559028923511505
1702607782864143.0,0.1446511149406433,0.0,0.08620815724134445
1702607782904615.0,0.12488483637571335,0.0,0.07389634102582932
1702607782945213.0,0.11308500170707703,0.0,-0.036833539605140686
1702607782986855.0,0.09204346686601639,0.0,0.03591005876660347
1702607783027343.0,0.07802217453718185,0.0,0.06155595928430557
1702607783067808.0,0.02185862697660923,0.0,-0.012318183667957783
1702607783108281.0,0.020813625305891037,0.0,-0.4433671832084656
1702607783148891.0,0.021780580282211304,0.0,-0.6505329608917236
1702607783189398.0,-0.005199040286242962,0.0,-0.6029654741287231
1702607783229873.0,0.007284409832209349,0.0,-0.7512239217758179
1702607783270333.0,0.010410155169665813,0.0,-0.7638221383094788
1702607783310809.0,0.010406041517853737,0.0,-0.7635202407836914
1702607783351410.0,0.012448803521692753,0.0,-0.7366156578063965
1702607783391203.0,0.011643113568425179,0.0,-0.8142037391662598
1702607783431689.0,0.011443819850683212,0.0,-0.7510198354721069
1702607783472171.0,0.014566296711564064,0.0,-0.7141549587249756
1702607783512641.0,0.01561137568205595,0.0,-0.6774166822433472
1702607783553236.0,0.01763841137290001,0.0,-0.7244458198547363
1702607783593737.0,0.012479542754590511,0.0,-0.7138199806213379
1702607783634212.0,0.01040629856288433,0.0,-0.7635390758514404
1702607783674690.0,0.012486631982028484,0.0,-0.7881109714508057
1702607783715178.0,0.011443253606557846,0.0,-0.7756050825119019
1702607783756506.0,0.009172363206744194,0.0,-0.7839626669883728
1702607783797010.0,0.011438732966780663,0.0,-0.8245240449905396
1702607783837498.0,0.01040295697748661,0.0,-0.8125386834144592
1702607783877977.0,0.009364742785692215,0.0,-0.8250332474708557
1702607783918458.0,0.00936428178101778,0.0,-0.8003658652305603
1702607783959073.0,0.0072592999786138535,0.0,-0.8468160629272461
1702607783999576.0,0.0041596414521336555,0.0,-0.8368510603904724
1702607784040059.0,0.0020808468107134104,0.0,-0.8618898987770081
1702607784080541.0,0.0052022491581737995,0.0,-0.8742241263389587
1702607784121018.0,0.0020811583381146193,0.0,-0.8373885750770569
1702607784161621.0,0.003112047677859664,0.0,-0.8470662832260132
1702607784202836.0,0.003065837547183037,0.0,-0.8586763739585876
1702607784243321.0,0.0031211180612444878,0.0,-0.8249109983444214
1702607784283810.0,0.0010402712505310774,0.0,-0.8494513630867004
1702607784324276.0,0.0,0.0,-0.8376161456108093
1702607784367306.0,0.001957682194188237,0.0,-0.8108735680580139
1702607784407810.0,0.0020797697361558676,0.0,-0.8368303775787354
1702607784448286.0,0.0,0.0,-0.8866686224937439
1702607784488753.0,0.0010408348171040416,0.0,-0.8745482563972473
1702607784530237.0,0.0,0.0,-0.7930302023887634
1702607784570835.0,0.0010374763514846563,0.0,-0.8471706509590149
1702607784611340.0,0.0010398573940619826,0.0,-0.8245037198066711
1702607784651818.0,0.0031216591596603394,0.0,-0.7757967114448547
1702607784692294.0,0.0010406029177829623,0.0,-0.8004647493362427
1702607784732763.0,0.0010407848749309778,0.0,-0.849871039390564
1702607784773374.0,-0.003111434169113636,0.0,-0.8468993902206421
1702607784813863.0,0.0,0.0,-0.8617622256278992
1702607784854357.0,0.002080283360555768,0.0,-0.8616557717323303
1702607784894823.0,-0.001040862174704671,0.0,-0.8499340415000916
1702607784936349.0,0.0010142915416508913,0.0,-0.876252293586731
1702607784976943.0,0.0020751571282744408,0.0,-0.8840911984443665
1702607785017439.0,0.0010400892933830619,0.0,-0.8985394835472107
1702607785057915.0,-0.0031218111980706453,0.0,-0.8989835381507874
1702607785098396.0,0.00312142726033926,0.0,-0.8742457628250122
1702607785138873.0,0.09261147677898407,0.0,-0.25860530138015747
1702607785179469.0,0.10686541348695755,0.0,-0.15961971879005432
1702607785219976.0,0.14349347352981567,0.0,0.04922166094183922
1702607785261531.0,0.15811914205551147,0.0,0.09596061706542969
1702607785302008.0,0.17169544100761414,0.0,0.1847180426120758
1702607785342481.0,0.17691582441329956,0.0,0.17242056131362915
1702607785379618.0,0.19053974747657776,0.0,0.18790900707244873
1702607785420121.0,0.18094442784786224,0.0,0.07383974641561508
1702607785460604.0,0.1799933910369873,0.0,0.06156357377767563
1702607785501080.0,0.18210572004318237,0.0,-0.012314886786043644
1702607785541540.0,0.17905469238758087,0.0,-0.07391835004091263
1702607785582127.0,0.18264546990394592,0.0,-0.049124643206596375
1702607785622630.0,0.17886459827423096,0.0,-0.07383974641561508
1702607785663954.0,0.17531102895736694,0.0,-0.048248548060655594
1702607785704420.0,0.18006901443004608,0.0,-0.036953628063201904
1702607785744887.0,0.1748603880405426,0.0,0.0
1702607785785491.0,0.1742703765630722,0.0,0.0
1702607785826000.0,0.17571882903575897,0.0,0.012304854579269886
1702607785866477.0,0.17793890833854675,0.0,0.036943595856428146
1702607785906950.0,0.17379379272460938,0.0,0.03694737330079079
1702607785947415.0,0.179032564163208,0.0,0.02463638223707676
1702607785989157.0,0.1786007136106491,0.0,0.05970669910311699
1702607786029647.0,0.17892202734947205,0.0,0.04924231395125389
1702607786070120.0,0.18107853829860687,0.0,0.024631543084979057
1702607786110585.0,0.18215523660182953,0.0,0.036954574286937714
1702607786151052.0,0.18110539019107819,0.0,0.024635201320052147
1702607786191668.0,0.18147802352905273,0.0,-0.012272397987544537
1702607786232178.0,0.18195287883281708,0.0,0.03691349923610687
1702607786272648.0,0.18109196424484253,0.0,0.0
1702607786313126.0,0.17793451249599457,0.0,0.012314178049564362
1702607786353594.0,0.17901930212974548,0.0,0.0
1702607786396054.0,0.1765725314617157,0.0,0.023478800430893898
1702607786436555.0,0.1778334677219391,0.0,0.012307214550673962
1702607786477031.0,0.17690271139144897,0.0,0.0
1702607786517493.0,0.18320970237255096,0.0,0.0
1702607786557970.0,0.18002007901668549,0.0,-0.012314531952142715
1702607786598544.0,0.18062779307365417,0.0,-0.024570170789957047
1702607786639046.0,0.18302874267101288,0.0,0.0
1702607786679515.0,0.18213722109794617,0.0,0.012317011132836342
1702607786719987.0,0.18316441774368286,0.0,-0.024632014334201813
1702607786761539.0,0.18347199261188507,0.0,-0.03598783537745476
1702607786802151.0,0.18357014656066895,0.0,-0.012273577973246574
1702607786842714.0,0.178600013256073,0.0,-0.02457689866423607
1702607786883202.0,0.18101143836975098,0.0,-0.024622337892651558
1702607786923678.0,0.18002450466156006,0.0,-0.012314768508076668
1702607786964152.0,0.18211473524570465,0.0,-0.012315476313233376
1702607787004723.0,0.18167930841445923,0.0,-0.036857910454273224
1702607787045314.0,0.18158979713916779,0.0,0.012279951013624668
1702607787085799.0,0.18102487921714783,0.0,0.049248334020376205
1702607787126284.0,0.17790375649929047,0.0,-0.012312053702771664
1702607787166754.0,0.18213273584842682,0.0,0.012316656298935413
1702607787207224.0,0.17796969413757324,0.0,0.012316656298935413
1702607787248485.0,0.17659951746463776,0.0,-0.012080607935786247
1702607787288983.0,0.18096676468849182,0.0,-0.024616317823529243
1702607787329464.0,0.17792131006717682,0.0,-0.012313351966440678
1702607787368070.0,0.18656253814697266,0.0,0.01291138119995594
1702607787408608.0,0.17974917590618134,0.0,-0.012296002358198166
1702607787449213.0,0.18256448209285736,0.0,0.07365433126688004
1702607787490738.0,0.17953403294086456,0.0,0.012003656476736069
1702607787531581.0,0.17943812906742096,0.0,0.04881671816110611
1702607787572047.0,0.1842324584722519,0.0,0.036953747272491455
1702607787612522.0,0.18315085768699646,0.0,0.024630244821310043
1702607787653120.0,0.18052101135253906,0.0,0.04911130666732788
1702607787693613.0,0.1841096132993698,0.0,0.012309693731367588
1702607787734087.0,0.18523670732975006,0.0,0.02463083527982235
1702607787774563.0,0.18314632773399353,0.0,0.024629773572087288
1702607787815024.0,0.1821732223033905,0.0,0.0369582325220108
1702607787856580.0,0.18345433473587036,0.0,-0.011994804255664349
1702607787897078.0,0.1851269155740738,0.0,0.0
1702607787937555.0,0.18106064200401306,0.0,-0.02462906390428543
1702607787978021.0,0.1842324584722519,0.0,-0.012317837215960026
1702607788018488.0,0.18214622139930725,0.0,0.012317600660026073
1702607788059100.0,0.18045876920223236,0.0,-0.02454727329313755
1702607788099599.0,0.18408234417438507,0.0,-0.012307923287153244
1702607788140090.0,0.18307846784591675,0.0,-0.02462056651711464
1702607788180570.0,0.184168741106987,0.0,0.01231358852237463
1702607788221974.0,0.18107599020004272,0.0,-0.024077655747532845
1702607788262576.0,0.18465271592140198,0.0,-0.024553293362259865
1702607788303084.0,0.18092207610607147,0.0,0.024610180407762527
1702607788343564.0,0.1810472309589386,0.0,0.0
1702607788388298.0,0.16853822767734528,0.0,-0.033427949994802475
1702607788428781.0,0.18103381991386414,0.0,0.024625523015856743
1702607788469388.0,0.1835927516222,0.0,0.012275111861526966
1702607788509889.0,0.1830332726240158,0.0,-0.024614429101347923
1702607788550354.0,0.18423700332641602,0.0,-0.01231819111853838
1702607788590820.0,0.18110986053943634,0.0,0.024635791778564453
1702607788632164.0,0.182357519865036,0.0,-0.03616888448596001
1702607788672759.0,0.17949679493904114,0.0,-0.01227877102792263
1702607788713265.0,0.1798911839723587,0.0,0.01230568066239357
1702607788753740.0,0.1800289750099182,0.0,-0.012315240688621998
1702607788794207.0,0.18006455898284912,0.0,-0.012317600660026073
1702607788834678.0,0.1831689476966858,0.0,0.04926544800400734
1702607788875279.0,0.18050767481327057,0.0,0.04910764843225479
1702607788915782.0,0.1819843351840973,0.0,0.03691987320780754
1702607788957399.0,0.18318544328212738,0.0,0.03593165799975395
1702607788997867.0,0.18422335386276245,0.0,0.06158635392785072
1702607789038329.0,0.18425066769123077,0.0,0.01231913547962904
1702607789078936.0,0.18670447170734406,0.0,0.0
1702607789119436.0,0.188237726688385,0.0,0.012307568453252316
1702607789159912.0,0.1841869354248047,0.0,0.012314886786043644
1702607789200406.0,0.1861853450536728,0.0,0.01230933889746666
1702607789240874.0,0.18006008863449097,0.0,0.036951858550310135
1702607789281465.0,0.18677808344364166,0.0,0.04911980405449867
1702607789321962.0,0.18305136263370514,0.0,0.02461690828204155
1702607789363399.0,0.18499766290187836,0.0,-0.024058416485786438
1702607789401895.0,0.06127108260989189,0.0,0.0
1702607789442353.0,0.13221552968025208,0.0,-0.036960944533348083
1702607789482956.0,0.1680505871772766,0.0,0.024552643299102783
1702607789523459.0,0.17366504669189453,0.0,-0.03691987320780754
1702607789563942.0,0.16334660351276398,0.0,0.03693816810846329
1702607789604415.0,0.1779564917087555,0.0,-0.012315712869167328
1702607789644883.0,0.18110091984272003,0.0,-0.02463449351489544
1702607789685474.0,0.18677808344364166,0.0,-0.024559902027249336
1702607789726765.0,0.18667183816432953,0.0,-0.012071756646037102
1702607789767235.0,0.1852550059556961,0.0,-0.049266744405031204
1702607789807710.0,0.18523211777210236,0.0,0.0
1702607789848181.0,0.1852504312992096,0.0,0.02463272400200367
1702607789888773.0,0.18573583662509918,0.0,-0.012279597111046314
1702607789929276.0,0.18406414985656738,0.0,-0.01230662502348423
1702607789969758.0,0.1862405240535736,0.0,0.036938995122909546
1702607790010224.0,0.18319158256053925,0.0,0.049271583557128906
1702607790050692.0,0.18318253755569458,0.0,0.0
1702607790091285.0,0.18365605175495148,0.0,0.012279361486434937
1702607790133035.0,0.18159303069114685,0.0,0.0
1702607790173507.0,0.18108300864696503,0.0,0.024632014334201813
1702607790213973.0,0.17902813851833344,0.0,-0.02463567443192005
1702607790254442.0,0.18525956571102142,0.0,0.024633903056383133
1702607790295034.0,0.18158532679080963,0.0,0.012279597111046314
1702607790335533.0,0.18200232088565826,0.0,0.03692353144288063
1702607790376295.0,0.1808280199766159,0.0,0.036685243248939514
1702607790416764.0,0.18317800760269165,0.0,0.09853585064411163
1702607790458255.0,0.1837417483329773,0.0,0.10812225192785263
1702607790498850.0,0.1784592568874359,0.0,0.04911496490240097
1702607790539358.0,0.1705242544412613,0.0,0.07383071631193161
1702607790579835.0,0.1488027274608612,0.0,0.06157271936535835
1702607790620306.0,0.1300915777683258,0.0,0.0615818090736866
1702607790660770.0,0.11137766391038895,0.0,0.036955516785383224
1702607790701366.0,0.1047903448343277,0.0,0.061392202973365784
1702607790741862.0,0.08528739959001541,0.0,0.0492350272834301
1702607790782332.0,0.06764929741621017,0.0,0.0369499996304512
1702607790822802.0,0.01665213517844677,0.0,-0.024633342400193214
1702607790864223.0,0.017286675050854683,0.0,-0.46932148933410645
1702607790904814.0,0.0031129675917327404,0.0,-0.6753973960876465
1702607790945319.0,-0.0010398573940619826,0.0,-0.7506675124168396
1702607790985805.0,0.0,0.0,-0.8125787973403931
1702607791026287.0,0.0010404507629573345,0.0,-0.8495981693267822
1702607791066765.0,0.0010405530920252204,0.0,-0.8250536322593689
1702607791107368.0,0.003112047677859664,0.0,-0.8961715698242188
1702607791147866.0,-0.003120115725323558,0.0,-0.8246461749076843
1702607791189488.0,-0.00202390574850142,0.0,-0.8143524527549744
1702607791229972.0,0.0,0.0,-0.8618686199188232
1702607791270440.0,-0.0020816198084503412,0.0,-0.8622093200683594
1702607791311033.0,0.0,0.0,-0.8595543503761292
1702607791351526.0,-0.00208033574745059,0.0,-0.8370577096939087
1702607791392602.0,-0.0010254039661958814,0.0,-0.8858519792556763
1702607791433083.0,-0.0020809515845030546,0.0,-0.8619324564933777
1702607791473550.0,-0.003122506896033883,0.0,-0.8499130606651306
1702607791514156.0,-0.004149092826992273,0.0,-0.8592791557312012
1702607791554651.0,-0.004160464275628328,0.0,-0.9108706712722778
1702607791596026.0,-0.0010179915698245168,0.0,-0.9035447835922241
1702607791636497.0,-0.002081465208902955,0.0,-0.8621454238891602
1702607791676980.0,-0.006242545321583748,0.0,-0.8618898987770081
1702607791717574.0,-0.004150317050516605,0.0,-0.8595330715179443
1702607791758079.0,-0.005199294537305832,0.0,-0.8491157293319702
1702607791798563.0,-0.005201992113143206,0.0,-0.8495562076568604
1702607791839049.0,-0.004161389544606209,0.0,-0.8372024297714233
1702607791879515.0,-0.003122581634670496,0.0,-0.8499340415000916
1702607791920115.0,-0.0031122795771807432,0.0,-0.7980199456214905
1702607791961377.0,-0.004083125852048397,0.0,-0.8214574456214905
1702607792001863.0,-0.004161386750638485,0.0,-0.8125787973403931
1702607792042339.0,-0.0010406029177829623,0.0,-0.8004647493362427
1702607792082812.0,-0.002081362996250391,0.0,-0.7635767459869385
1702607792123408.0,-0.0010375287383794785,0.0,-0.798098623752594
1702607792163905.0,-0.003120193025097251,0.0,-0.8000496029853821
1702607792204392.0,0.0,0.0,-0.787935733795166
1702607792244875.0,-0.004161695949733257,0.0,-0.7633881568908691
1702607792285336.0,-0.0031229681335389614,0.0,-0.7761226296424866
1702607792325939.0,-0.0010373492259532213,0.0,-0.748855710029602
1702607792368269.0,-0.0009950260864570737,0.0,-0.69475257396698
1702607792408758.0,0.0,0.0,-0.738653302192688
1702607792449238.0,-0.003121504560112953,0.0,-0.7511311173439026
1702607792489700.0,-0.00208192877471447,0.0,-0.7637843489646912
1702607792530320.0,-0.0010369153460487723,0.0,-0.7730847001075745
1702607792570822.0,-0.0031198090873658657,0.0,-0.7753369808197021
1702607792611304.0,-0.0041618007235229015,0.0,-0.8126590251922607
1702607792651793.0,-0.00520135136321187,0.0,-0.775585949420929
1702607792692265.0,-0.003122122958302498,0.0,-0.8005438446998596
1702607792733938.0,-0.007075000554323196,0.0,-0.8492391705513
1702607792774430.0,-0.009361736476421356,0.0,-0.8493883609771729
1702607792814899.0,-0.005203922279179096,0.0,-0.8252371549606323
1702607792856498.0,-0.008100095205008984,0.0,-0.8387674689292908
1702607792896975.0,0.08948974311351776,0.0,-0.22166170179843903
1702607792937573.0,0.10167275369167328,0.0,-0.12277838587760925
1702607792978070.0,0.1289680004119873,0.0,0.0
1702607793018548.0,0.14879904687404633,0.0,0.1600850224494934
1702607793060220.0,0.15565373003482819,0.0,0.1674596518278122
1702607793100699.0,0.16336274147033691,0.0,0.18470901250839233
1702607793141282.0,0.16605769097805023,0.0,0.1473885029554367
1702607793182559.0,0.16530653834342957,0.0,0.09660686552524567
1702607793224120.0,0.1662038266658783,0.0,0.023986658081412315
1702607793264596.0,0.17169968783855438,0.0,0.012314886786043644
1702607793305066.0,0.1644398272037506,0.0,-0.049266744405031204
1702607793345661.0,0.16912125051021576,0.0,-0.06139373779296875
1702607793385686.0,0.1746867299079895,0.0,-0.024907248094677925
1702607793426166.0,0.1685612052679062,0.0,-0.04925452917814255
1702607793466636.0,0.17172513902187347,0.0,0.012316656298935413
1702607793507109.0,0.1748344600200653,0.0,0.0
1702607793547684.0,0.17231881618499756,0.0,0.02456958033144474
1702607793588180.0,0.17265498638153076,0.0,0.024617498740553856
1702607793629629.0,0.17478232085704803,0.0,0.048103027045726776
1702607793670092.0,0.1665501594543457,0.0,0.04927518218755722
1702607793710565.0,0.17171241343021393,0.0,0.036947254091501236
1702607793751167.0,0.17220422625541687,0.0,0.07365982234477997
1702607793791658.0,0.16747519373893738,0.0,0.08617192506790161
1702607793832128.0,0.17380666732788086,0.0,0.012316656298935413
1702607793872596.0,0.1706928014755249,0.0,0.02463461086153984
1702607793913067.0,0.1685987114906311,0.0,-0.07389816641807556
1702607793953651.0,0.17539410293102264,0.0,-0.03684622794389725
1702607793994931.0,0.17447753250598907,0.0,-0.06037495285272598
1702607794035412.0,0.17167846858501434,0.0,-0.03694005683064461
1702607794075882.0,0.17484742403030396,0.0,-0.024633312597870827
1702607794116359.0,0.1758577674627304,0.0,-0.012314531952142715
1702607794156933.0,0.1764754205942154,0.0,0.0
1702607794197516.0,0.17747415602207184,0.0,-0.03684717044234276
1702607794238014.0,0.17680659890174866,0.0,0.0
1702607794278487.0,0.1706717163324356,0.0,0.0
1702607794318965.0,0.17481285333633423,0.0,0.0
1702607794359501.0,0.1756017804145813,0.0,-0.012296592816710472
1702607794401545.0,0.16930344700813293,0.0,-0.05927779898047447
1702607794442036.0,0.174756720662117,0.0,0.0
1702607794482512.0,0.17586208879947662,0.0,0.012314886786043644
1702607794522981.0,0.17172938585281372,0.0,-0.012317011132836342
1702607794563456.0,0.17274455726146698,0.0,0.024630244821310043
1702607794604062.0,0.173224538564682,0.0,0.012275466695427895
1702607794644563.0,0.17159369587898254,0.0,-0.012307214550673962
1702607794685052.0,0.17060428857803345,0.0,0.0
1702607794725521.0,0.1738109439611435,0.0,0.012316892854869366
