time,vx,vy,wz
1702623792632605.0,0.20000000298023224,0.0,-0.023757873103022575
1702623792677931.0,0.20000000298023224,0.0,-0.009221559390425682
1702623792715258.0,0.20000000298023224,0.0,-0.014091212302446365
1702623792754766.0,0.20000000298023224,0.0,-0.019165163859725
1702623792798625.0,0.20000000298023224,0.0,-0.019165163859725
1702623792802697.0,0.20000000298023224,0.0,-0.00951738003641367
1702623792838261.0,0.20000000298023224,0.0,0.005348019301891327
1702623792880200.0,0.20000000298023224,0.0,0.005407526157796383
1702623792918440.0,0.20000000298023224,0.0,0.000556161452550441
1702623792958321.0,0.20000000298023224,0.0,-0.009287205524742603
1702623792999865.0,0.20000000298023224,0.0,-0.01432010903954506
1702623793040436.0,0.20000000298023224,0.0,-0.02926814556121826
1702623793082111.0,0.20000000298023224,0.0,-0.039462096989154816
1702623793119502.0,0.20000000298023224,0.0,-0.05436418950557709
1702623793162240.0,0.20000000298023224,0.0,-0.05501963198184967
1702623793202291.0,0.20000000298023224,0.0,-0.06062793731689453
1702623793240853.0,0.20000000298023224,0.0,-0.051533062011003494
1702623793281045.0,0.20000000298023224,0.0,-0.04726182296872139
1702623793324484.0,0.20000000298023224,0.0,-0.03312427178025246
1702623793363563.0,0.20000000298023224,0.0,-0.02863891050219536
1702623793405429.0,0.20000000298023224,0.0,-0.029023783281445503
1702623793445332.0,0.20000000298023224,0.0,-0.02449020929634571
1702623793484807.0,0.20000000298023224,0.0,-0.014970146119594574
1702623793525947.0,0.20000000298023224,0.0,-0.010372309014201164
1702623793567901.0,0.20000000298023224,0.0,-0.035139262676239014
1702623793607772.0,0.20000000298023224,0.0,-0.04056493192911148
1702623793648822.0,0.20000000298023224,0.0,-0.03128498047590256
1702623793689894.0,0.20000000298023224,0.0,-0.021873440593481064
1702623793730927.0,0.20000000298023224,0.0,-0.022190770134329796
1702623793769245.0,0.20000000298023224,0.0,-0.027439355850219727
1702623793798805.0,0.20000000298023224,0.0,-0.027439355850219727
1702623793811527.0,0.20000000298023224,0.0,-0.027856100350618362
1702623793850100.0,0.20000000298023224,0.0,-0.00857520755380392
1702623793890550.0,0.20000000298023224,0.0,-0.013634985312819481
1702623793931229.0,0.20000000298023224,0.0,-0.008934483863413334
1702623793971442.0,0.20000000298023224,0.0,-0.004150316119194031
1702623794018335.0,0.20000000298023224,0.0,0.010562121868133545
1702623794056703.0,0.20000000298023224,0.0,0.0008795940084382892
1702623794094766.0,0.20000000298023224,0.0,0.005821665283292532
1702623794134769.0,0.20000000298023224,0.0,0.005919334944337606
1702623794177239.0,0.20000000298023224,0.0,0.015866870060563087
1702623794218652.0,0.20000000298023224,0.0,0.006515770219266415
1702623794259811.0,0.20000000298023224,0.0,-0.0081477714702487
1702623794298868.0,0.20000000298023224,0.0,-0.008296431973576546
1702623794340123.0,0.20000000298023224,0.0,-0.013364380225539207
1702623794380138.0,0.20000000298023224,0.0,-0.01854259893298149
1702623794421998.0,0.20000000298023224,0.0,-0.028757592663168907
1702623794462179.0,0.20000000298023224,0.0,-0.03425384685397148
1702623794505130.0,0.20000000298023224,0.0,-0.025111064314842224
1702623794541705.0,0.20000000298023224,0.0,-0.02563587948679924
1702623794585264.0,0.20000000298023224,0.0,-0.031001806259155273
1702623794622331.0,0.20000000298023224,0.0,-0.026741866022348404
1702623794667386.0,0.20000000298023224,0.0,-0.017488181591033936
1702623794702526.0,0.20000000298023224,0.0,-0.00802907906472683
1702623794743707.0,0.20000000298023224,0.0,-0.013129670172929764
1702623794783710.0,0.20000000298023224,0.0,-0.008519405499100685
1702623794798979.0,0.20000000298023224,0.0,-0.008519405499100685
1702623794832659.0,0.20000000298023224,0.0,-0.003977322950959206
1702623794868336.0,0.20000000298023224,0.0,0.0008505189907737076
1702623794912984.0,0.20000000298023224,0.0,-0.004055437631905079
1702623794949753.0,0.20000000298023224,0.0,-0.0041601876728236675
1702623794986969.0,0.20000000298023224,0.0,-0.004271986428648233
1702623795027912.0,0.20000000298023224,0.0,0.005245964974164963
1702623795069934.0,0.20000000298023224,0.0,0.00046627892879769206
1702623795116370.0,0.20000000298023224,0.0,-0.009376013651490211
1702623795155475.0,0.20000000298023224,0.0,-0.004743404686450958
1702623795194262.0,0.20000000298023224,0.0,-0.00488728703930974
1702623795233411.0,0.20000000298023224,0.0,-0.014896010048687458
1702623795271470.0,0.20000000298023224,0.0,-0.02030120976269245
1702623795312790.0,0.20000000298023224,0.0,-0.006186638027429581
1702623795354048.0,0.20000000298023224,0.0,0.007982851006090641
1702623795397884.0,0.20000000298023224,0.0,0.0033399825915694237
1702623795437032.0,0.20000000298023224,0.0,-0.0014627043856307864
1702623795476055.0,0.20000000298023224,0.0,0.0034071598201990128
1702623795513313.0,0.20000000298023224,0.0,0.013397352769970894
1702623795556193.0,0.20000000298023224,0.0,0.013967158272862434
1702623795598223.0,0.20000000298023224,0.0,0.014594262465834618
1702623795638271.0,0.20000000298023224,0.0,0.015266699716448784
1702623795678347.0,0.20000000298023224,0.0,0.011091377586126328
1702623795717295.0,0.20000000298023224,0.0,-0.003112573642283678
1702623795758039.0,0.20000000298023224,0.0,-0.02255656197667122
1702623795799226.0,0.20000000298023224,0.0,-0.02255656197667122
1702623795799515.0,0.20000000298023224,0.0,-0.03365869075059891
1702623795844396.0,0.20000000298023224,0.0,-0.03067924827337265
1702623795881476.0,0.20000000298023224,0.0,-0.03266703709959984
1702623795919515.0,0.20000000298023224,0.0,-0.03984514996409416
1702623795963562.0,0.20000000298023224,0.0,-0.03786636143922806
1702623796002595.0,0.20000000298023224,0.0,-0.016359709203243256
1702623796043703.0,0.20000000298023224,0.0,-0.007958571426570415
1702623796083099.0,0.20000000298023224,0.0,0.0011221063323318958
1702623796124110.0,0.20000000298023224,0.0,0.0012426340254023671
1702623796164850.0,0.199558287858963,0.0,0.011245672591030598
1702623796210216.0,0.17540529370307922,0.0,0.0029717455618083477
1702623796245008.0,0.15194368362426758,0.0,-0.006415331270545721
1702623796289626.0,0.12983573973178864,0.0,-0.0025806415360420942
1702623796328382.0,0.10960385203361511,0.0,-0.0030570924282073975
1702623796367634.0,0.09211616218090057,0.0,-0.003637269139289856
1702623796408833.0,0.07730020582675934,0.0,0.0005767809925600886
1702623796448433.0,0.0645657628774643,0.0,0.020390523597598076
1702623796489856.0,0.0,0.0,0.0
1702623796530570.0,0.0,0.0,1.0471975803375244
1702623796572674.0,0.0,0.0,1.0471975803375244
1702623796614740.0,0.0,0.0,1.0471975803375244
1702623796652707.0,0.0,0.0,1.0471975803375244
1702623796695775.0,0.0,0.0,1.0471975803375244
1702623796735768.0,0.0,0.0,1.0471975803375244
1702623796774958.0,0.0,0.0,1.0471975803375244
1702623796799406.0,0.0,0.0,1.0471975803375244
1702623796816176.0,0.0,0.0,1.0471975803375244
1702623796855522.0,0.0,0.0,1.0471975803375244
1702623796900407.0,0.0,0.0,1.0471975803375244
1702623796937136.0,0.0,0.0,1.0471975803375244
1702623796975396.0,0.0,0.0,1.0471975803375244
1702623797016298.0,0.0,0.0,1.0471975803375244
1702623797063285.0,0.0,0.0,1.0471975803375244
1702623797103376.0,0.0,0.0,1.0471975803375244
1702623797138741.0,0.0,0.0,1.0471975803375244
1702623797181889.0,0.0,0.0,1.0471975803375244
1702623797231177.0,0.0,0.0,1.0471975803375244
1702623797263812.0,0.0,0.0,1.0471975803375244
1702623797300514.0,0.0,0.0,1.0471975803375244
1702623797341454.0,0.0,0.0,1.0471975803375244
1702623797383998.0,0.0,0.0,1.0471975803375244
1702623797421550.0,0.0,0.0,1.0471975803375244
1702623797463734.0,0.0,0.0,1.0471975803375244
1702623797503936.0,0.0,0.0,1.0471975803375244
1702623797547007.0,0.0,0.0,1.0471975803375244
1702623797585085.0,0.0,0.0,1.0471975803375244
1702623797625148.0,0.0,0.0,1.0471975803375244
1702623797665536.0,0.0,0.0,1.0471975803375244
1702623797709044.0,0.0,0.0,1.0471975803375244
1702623797747351.0,0.0,0.0,1.0471975803375244
1702623797788098.0,0.0,0.0,1.0471975803375244
1702623797799635.0,0.0,0.0,1.0471975803375244
1702623797830352.0,0.0,0.0,1.0471975803375244
1702623797872765.0,0.0,0.0,1.0471975803375244
1702623797910490.0,0.0,0.0,1.0471975803375244
1702623797950895.0,0.0,0.0,1.0471975803375244
1702623797990610.0,0.0,0.0,1.0471975803375244
1702623798034176.0,0.0,0.0,1.0471975803375244
1702623798072949.0,0.0,0.0,1.0471975803375244
1702623798119299.0,0.0,0.0,1.0471975803375244
1702623798156542.0,0.0,0.0,1.0471975803375244
1702623798193174.0,0.0,0.0,1.0471975803375244
1702623798236858.0,0.0,0.0,1.0471975803375244
1702623798277716.0,0.0,0.0,1.0471975803375244
1702623798315758.0,0.0,0.0,1.0471975803375244
1702623798356722.0,0.0,0.0,1.0471975803375244
1702623798399668.0,0.0,0.0,1.0471975803375244
1702623798440161.0,0.0,0.0,1.0471975803375244
1702623798477622.0,0.0,0.0,1.0471975803375244
1702623798518671.0,0.0,0.0,1.0471975803375244
1702623798560056.0,0.0,0.0,1.0471975803375244
1702623798600008.0,0.0,0.0,1.0471975803375244
1702623798640307.0,0.20000000298023224,0.0,0.09241072833538055
1702623798680022.0,0.20000000298023224,0.0,-0.25230133533477783
1702623798726180.0,0.20000000298023224,0.0,-0.3419056534767151
1702623798764184.0,0.20000000298023224,0.0,-0.4074152112007141
1702623798799888.0,0.20000000298023224,0.0,-0.4074152112007141
1702623798801161.0,0.20000000298023224,0.0,-0.395044207572937
1702623798843501.0,0.20000000298023224,0.0,-0.3304729461669922
1702623798888923.0,0.20000000298023224,0.0,-0.2369154393672943
1702623798927153.0,0.20000000298023224,0.0,-0.15985438227653503
1702623798969181.0,0.20000000298023224,0.0,-0.10193483531475067
1702623799006001.0,0.20000000298023224,0.0,-0.048521824181079865
1702623799045223.0,0.20000000298023224,0.0,-0.01943943277001381
1702623799090252.0,0.20000000298023224,0.0,-0.019594363868236542
1702623799127408.0,0.20000000298023224,0.0,-0.024681417271494865
1702623799170408.0,0.20000000298023224,0.0,-0.04951678588986397
1702623799216810.0,0.20000000298023224,0.0,-0.069635309278965
1702623799258804.0,0.20000000298023224,0.0,-0.08495335280895233
1702623799289620.0,0.20000000298023224,0.0,-0.0807473361492157
1702623799332367.0,0.20000000298023224,0.0,-0.08629775047302246
1702623799372331.0,0.20000000298023224,0.0,-0.09194881469011307
1702623799413375.0,0.20000000298023224,0.0,-0.07796622067689896
1702623799454496.0,0.20000000298023224,0.0,-0.06880995631217957
1702623799494702.0,0.20000000298023224,0.0,-0.05958010256290436
1702623799534628.0,0.20000000298023224,0.0,-0.06502456218004227
1702623799574701.0,0.20000000298023224,0.0,-0.05082644522190094
1702623799615150.0,0.20000000298023224,0.0,-0.03651183843612671
1702623799659551.0,0.20000000298023224,0.0,-0.027015024796128273
1702623799699567.0,0.20000000298023224,0.0,-0.01741652563214302
1702623799739738.0,0.20000000298023224,0.0,-0.0031213019974529743
1702623799778766.0,0.20000000298023224,0.0,-0.008077378384768963
1702623799800007.0,0.20000000298023224,0.0,-0.008077378384768963
1702623799817816.0,0.20000000298023224,0.0,-0.02745133638381958
1702623799860017.0,0.20000000298023224,0.0,-0.0424494743347168
1702623799900088.0,0.20000000298023224,0.0,-0.04285654053092003
1702623799940076.0,0.20000000298023224,0.0,-0.04820474237203598
1702623799983425.0,0.20000000298023224,0.0,-0.04868714511394501
1702623800021815.0,0.20000000298023224,0.0,-0.04917531460523605
1702623800061234.0,0.20000000298023224,0.0,-0.04477129131555557
1702623800106652.0,0.20000000298023224,0.0,-0.045233093202114105
1702623800145623.0,0.20000000298023224,0.0,-0.050632935017347336
1702623800184004.0,0.20000000298023224,0.0,-0.04131940007209778
1702623800225969.0,0.20000000298023224,0.0,-0.041764020919799805
1702623800263985.0,0.20000000298023224,0.0,-0.04713063687086105
1702623800308757.0,0.20000000298023224,0.0,-0.06242043524980545
1702623800344960.0,0.20000000298023224,0.0,-0.05818590149283409
1702623800389856.0,0.20000000298023224,0.0,-0.05392458289861679
1702623800425797.0,0.20000000298023224,0.0,-0.044907886534929276
1702623800467277.0,0.20000000298023224,0.0,-0.05033586919307709
1702623800513116.0,0.20000000298023224,0.0,-0.05584654211997986
1702623800550191.0,0.20000000298023224,0.0,-0.04665365442633629
1702623800589173.0,0.20000000298023224,0.0,-0.047221589833498
1702623800631215.0,0.20000000298023224,0.0,-0.04286058619618416
1702623800675144.0,0.20000000298023224,0.0,-0.038472797721624374
1702623800712595.0,0.20000000298023224,0.0,-0.029103465378284454
1702623800752714.0,0.20000000298023224,0.0,-0.024679403752088547
1702623800792419.0,0.20000000298023224,0.0,-0.024988796561956406
1702623800800368.0,0.20000000298023224,0.0,-0.024988796561956406
1702623800832859.0,0.20000000298023224,0.0,-0.03132861852645874
1702623800872723.0,0.20000000298023224,0.0,-0.03173146769404411
1702623800915709.0,0.20000000298023224,0.0,-0.04692061245441437
1702623800960893.0,0.20000000298023224,0.0,-0.06231091171503067
1702623800996853.0,0.20000000298023224,0.0,-0.07300060987472534
1702623801037656.0,0.20000000298023224,0.0,-0.06411769241094589
1702623801076941.0,0.20000000298023224,0.0,-0.06009019911289215
1702623801122161.0,0.20000000298023224,0.0,-0.051076918840408325
1702623801165459.0,0.20000000298023224,0.0,-0.051768504083156586
1702623801198876.0,0.20000000298023224,0.0,-0.03805073723196983
1702623801241336.0,0.20000000298023224,0.0,-0.028760798275470734
1702623801280418.0,0.20000000298023224,0.0,-0.02918439917266369
1702623801320454.0,0.20000000298023224,0.0,-0.009937644936144352
1702623801363598.0,0.20000000298023224,0.0,-0.010094016790390015
1702623801403636.0,0.20000000298023224,0.0,-0.015180987305939198
1702623801441754.0,0.20000000298023224,0.0,-0.03513249754905701
1702623801484315.0,0.20000000298023224,0.0,-0.03570440784096718
1702623801526029.0,0.20000000298023224,0.0,-0.04594118148088455
1702623801564815.0,0.20000000298023224,0.0,-0.056576188653707504
1702623801607306.0,0.20000000298023224,0.0,-0.07233215868473053
1702623801644146.0,0.20000000298023224,0.0,-0.07358361780643463
1702623801684291.0,0.20000000298023224,0.0,-0.0699988380074501
1702623801727380.0,0.20000000298023224,0.0,-0.05650412291288376
1702623801766577.0,0.20000000298023224,0.0,-0.04770475998520851
1702623801800561.0,0.20000000298023224,0.0,-0.04770475998520851
1702623801808610.0,0.20000000298023224,0.0,-0.02888919785618782
1702623801846759.0,0.20000000298023224,0.0,-0.020377235487103462
1702623801891398.0,0.20000000298023224,0.0,-0.001127628143876791
1702623801931472.0,0.20000000298023224,0.0,-0.005970975384116173
1702623801968726.0,0.20000000298023224,0.0,-0.011023483239114285
1702623802010091.0,0.20000000298023224,0.0,-0.016175484284758568
1702623802048969.0,0.20000000298023224,0.0,-0.021452056244015694
1702623802092674.0,0.20000000298023224,0.0,-0.02192002162337303
1702623802132630.0,0.20000000298023224,0.0,-0.02731945365667343
1702623802173731.0,0.20000000298023224,0.0,-0.02792476862668991
1702623802212885.0,0.20000000298023224,0.0,-0.03350530192255974
1702623802252850.0,0.20000000298023224,0.0,-0.029376903548836708
1702623802295579.0,0.20000000298023224,0.0,-0.03009078837931156
1702623802335356.0,0.20000000298023224,0.0,-0.006268652621656656
1702623802379402.0,0.20000000298023224,0.0,0.008337613195180893
1702623802415312.0,0.20000000298023224,0.0,0.02333163097500801
1702623802454820.0,0.20000000298023224,0.0,0.02395917847752571
1702623802504378.0,0.20000000298023224,0.0,0.009817183017730713
1702623802539801.0,0.20000000298023224,0.0,0.005182439927011728
1702623802579011.0,0.20000000298023224,0.0,0.00533397076651454
1702623802619695.0,0.20000000298023224,0.0,-0.009283636696636677
1702623802659317.0,0.20000000298023224,0.0,-0.014501024037599564
1702623802700357.0,0.20000000298023224,0.0,-0.014969946816563606
1702623802743611.0,0.20000000298023224,0.0,-0.010564513504505157
1702623802784711.0,0.20000000298023224,0.0,-0.015856988728046417
1702623802800732.0,0.20000000298023224,0.0,-0.015856988728046417
1702623802822949.0,0.20000000298023224,0.0,-0.016384907066822052
1702623802864034.0,0.20000000298023224,0.0,-0.021922286599874496
1702623802904319.0,0.20000000298023224,0.0,-0.02277582883834839
1702623802947092.0,0.20000000298023224,0.0,-0.023706283420324326
1702623802985327.0,0.20000000298023224,0.0,-0.02470932900905609
1702623803025586.0,0.20000000298023224,0.0,-0.030576840043067932
1702623803066225.0,0.20000000298023224,0.0,-0.03197254240512848
1702623803105634.0,0.20000000298023224,0.0,-0.02366241253912449
1702623803147295.0,0.20000000298023224,0.0,-0.024876132607460022
1702623803191757.0,0.20000000298023224,0.0,-0.02129189670085907
1702623803229808.0,0.20000000298023224,0.0,-0.017565323039889336
1702623803272043.0,0.20000000298023224,0.0,-0.01862207241356373
1702623803309849.0,0.20000000298023224,0.0,-0.014890344813466072
1702623803351050.0,0.20000000298023224,0.0,-0.010976331308484077
1702623803391364.0,0.20000000298023224,0.0,-0.006848668679594994
1702623803432572.0,0.20000000298023224,0.0,0.011851591058075428
1702623803472186.0,0.20000000298023224,0.0,0.017786780372262
1702623803514008.0,0.20000000298023224,0.0,0.019407816231250763
1702623803554103.0,0.20000000298023224,0.0,0.011508083902299404
1702623803602358.0,0.20000000298023224,0.0,0.007842355407774448
1702623803635285.0,0.18907061219215393,0.0,-0.0010157421929761767
1702623803677496.0,0.16583861410617828,0.0,-0.011009639129042625
1702623803715406.0,0.14311008155345917,0.0,-0.012764308601617813
1702623803755829.0,0.12182202935218811,0.0,-0.010080870240926743
1702623803795899.0,0.10273801535367966,0.0,-0.0022993898019194603
1702623803800910.0,0.10273801535367966,0.0,-0.0022993898019194603
1702623803837520.0,0.08460872620344162,0.0,0.008042413741350174
1702623803878892.0,0.0706237405538559,0.0,0.009629486128687859
1702623803920729.0,0.0,0.0,0.0
1702623803957987.0,0.0,0.0,1.0471975803375244
1702623804000675.0,0.0,0.0,1.0471975803375244
1702623804041014.0,0.0,0.0,1.0471975803375244
1702623804085631.0,0.0,0.0,1.0471975803375244
1702623804121148.0,0.0,0.0,1.0471975803375244
1702623804161848.0,0.0,0.0,1.0471975803375244
1702623804206322.0,0.0,0.0,1.0471975803375244
1702623804246017.0,0.0,0.0,1.0471975803375244
1702623804282941.0,0.0,0.0,1.0471975803375244
1702623804327039.0,0.0,0.0,1.0471975803375244
1702623804364311.0,0.0,0.0,1.0471975803375244
1702623804410796.0,0.0,0.0,1.0471975803375244
1702623804445887.0,0.0,0.0,1.0471975803375244
1702623804488601.0,0.0,0.0,1.0471975803375244
1702623804528797.0,0.0,0.0,1.0471975803375244
1702623804568359.0,0.0,0.0,1.0471975803375244
1702623804612053.0,0.0,0.0,1.0471975803375244
1702623804651986.0,0.0,0.0,1.0471975803375244
1702623804692245.0,0.0,0.0,1.0471975803375244
1702623804732953.0,0.0,0.0,1.0471975803375244
1702623804769788.0,0.0,0.0,1.0471975803375244
1702623804801124.0,0.0,0.0,1.0471975803375244
1702623804810333.0,0.0,0.0,1.0471975803375244
1702623804851678.0,0.0,0.0,1.0471975803375244
1702623804892218.0,0.0,0.0,1.0471975803375244
1702623804932596.0,0.0,0.0,1.0471975803375244
1702623804973324.0,0.0,0.0,1.0471975803375244
1702623805016465.0,0.0,0.0,1.0471975803375244
1702623805056550.0,0.0,0.0,1.0471975803375244
1702623805099638.0,0.0,0.0,1.0471975803375244
1702623805134482.0,0.0,0.0,1.0471975803375244
1702623805177806.0,0.0,0.0,1.0471975803375244
1702623805218017.0,0.0,0.0,1.0471975803375244
1702623805259204.0,0.0,0.0,1.0471975803375244
1702623805303211.0,0.0,0.0,1.0471975803375244
1702623805340606.0,0.0,0.0,1.0471975803375244
1702623805384315.0,0.0,0.0,1.0471975803375244
1702623805422421.0,0.0,0.0,1.0471975803375244
1702623805460723.0,0.0,0.0,1.0471975803375244
1702623805502600.0,0.0,0.0,1.0471975803375244
1702623805542509.0,0.0,0.0,1.0471975803375244
1702623805587360.0,0.0,0.0,1.0471975803375244
1702623805628412.0,0.0,0.0,1.0471975803375244
1702623805665218.0,0.0,0.0,1.0471975803375244
1702623805705864.0,0.0,0.0,1.0471975803375244
1702623805747648.0,0.0,0.0,1.0471975803375244
1702623805786213.0,0.0,0.0,1.0471975803375244
1702623805801342.0,0.0,0.0,1.0471975803375244
1702623805828856.0,0.0,0.0,1.0471975803375244
1702623805869982.0,0.0,0.0,1.0471975803375244
1702623805912136.0,0.0,0.0,1.0471975803375244
1702623805949001.0,0.20000000298023224,0.0,0.1368427574634552
1702623805990469.0,0.20000000298023224,0.0,-0.1874624341726303
1702623806034401.0,0.20000000298023224,0.0,-0.2892444431781769
1702623806071230.0,0.20000000298023224,0.0,-0.3643381893634796
1702623806113564.0,0.20000000298023224,0.0,-0.3516266942024231
1702623806151442.0,0.20000000298023224,0.0,-0.3046814799308777
1702623806192551.0,0.20000000298023224,0.0,-0.21344584226608276
1702623806232503.0,0.20000000298023224,0.0,-0.12642492353916168
1702623806274934.0,0.20000000298023224,0.0,-0.04856396093964577
1702623806315891.0,0.20000000298023224,0.0,0.00032953303889371455
1702623806354907.0,0.20000000298023224,0.0,0.010185910388827324
1702623806398674.0,0.20000000298023224,0.0,0.010264244861900806
1702623806438836.0,0.20000000298023224,0.0,-0.008884521201252937
1702623806478910.0,0.20000000298023224,0.0,-0.038521163165569305
1702623806517509.0,0.20000000298023224,0.0,-0.06838802993297577
1702623806557277.0,0.20000000298023224,0.0,-0.08370213210582733
1702623806605951.0,0.20000000298023224,0.0,-0.08437909185886383
1702623806640212.0,0.20000000298023224,0.0,-0.08999612182378769
1702623806679199.0,0.20000000298023224,0.0,-0.08088628947734833
1702623806720312.0,0.20000000298023224,0.0,-0.07662934064865112
1702623806760927.0,0.20000000298023224,0.0,-0.06743261963129044
1702623806801532.0,0.20000000298023224,0.0,-0.06743261963129044
1702623806802496.0,0.20000000298023224,0.0,-0.06801588833332062
1702623806842422.0,0.20000000298023224,0.0,-0.05449484661221504
1702623806886166.0,0.20000000298023224,0.0,-0.0500616580247879
1702623806923552.0,0.20000000298023224,0.0,-0.0505157969892025
1702623806965416.0,0.20000000298023224,0.0,-0.046053048223257065
1702623807006546.0,0.20000000298023224,0.0,-0.04156157374382019
1702623807045260.0,0.20000000298023224,0.0,-0.046874579042196274
1702623807087666.0,0.20000000298023224,0.0,-0.057172149419784546
1702623807128446.0,0.20000000298023224,0.0,-0.06263892352581024
1702623807165996.0,0.20000000298023224,0.0,-0.06324653327465057
1702623807208558.0,0.20000000298023224,0.0,-0.05909851938486099
1702623807251159.0,0.20000000298023224,0.0,-0.0596892274916172
1702623807292307.0,0.20000000298023224,0.0,-0.05535080283880234
1702623807330238.0,0.20000000298023224,0.0,-0.04605579376220703
1702623807372385.0,0.20000000298023224,0.0,-0.04159979894757271
1702623807413407.0,0.20000000298023224,0.0,-0.0371251180768013
1702623807451454.0,0.20000000298023224,0.0,-0.03258645161986351
1702623807491754.0,0.20000000298023224,0.0,-0.023076649755239487
1702623807534015.0,0.20000000298023224,0.0,-0.013722332194447517
1702623807573596.0,0.20000000298023224,0.0,-0.01879679411649704
1702623807614172.0,0.20000000298023224,0.0,-0.01899595372378826
1702623807654786.0,0.20000000298023224,0.0,-0.03396887332201004
1702623807696097.0,0.20000000298023224,0.0,-0.019568856805562973
1702623807739117.0,0.20000000298023224,0.0,-0.024713369086384773
1702623807781930.0,0.20000000298023224,0.0,-0.02499079518020153
1702623807801717.0,0.20000000298023224,0.0,-0.02499079518020153
1702623807818375.0,0.20000000298023224,0.0,-0.020121272653341293
1702623807864180.0,0.20000000298023224,0.0,-0.020357752218842506
1702623807902270.0,0.20000000298023224,0.0,-0.020594526082277298
1702623807939099.0,0.20000000298023224,0.0,-0.02083640731871128
1702623807978680.0,0.20000000298023224,0.0,-0.006304054521024227
1702623808019949.0,0.20000000298023224,0.0,-0.006381377577781677
1702623808059735.0,0.20000000298023224,0.0,-0.0015320616075769067
1702623808101511.0,0.20000000298023224,0.0,-0.0015510263619944453
1702623808141606.0,0.20000000298023224,0.0,-0.011426731944084167
1702623808183845.0,0.20000000298023224,0.0,-0.021430987864732742
1702623808225027.0,0.20000000298023224,0.0,-0.0266188345849514
1702623808264240.0,0.20000000298023224,0.0,-0.017387567088007927
1702623808304878.0,0.20000000298023224,0.0,-0.01762176677584648
1702623808347185.0,0.20000000298023224,0.0,-0.017864365130662918
1702623808389297.0,0.20000000298023224,0.0,-0.023038391023874283
1702623808428361.0,0.20000000298023224,0.0,-0.023364204913377762
1702623808470375.0,0.20000000298023224,0.0,-0.033550504595041275
1702623808508497.0,0.20000000298023224,0.0,-0.02911718562245369
1702623808548526.0,0.20000000298023224,0.0,-0.03447919338941574
1702623808590680.0,0.20000000298023224,0.0,-0.02020718716084957
1702623808630069.0,0.20000000298023224,0.0,-0.020518062636256218
1702623808670211.0,0.20000000298023224,0.0,-0.011219942010939121
1702623808710823.0,0.20000000298023224,0.0,-0.016323475167155266
1702623808751152.0,0.20000000298023224,0.0,-0.006728479638695717
1702623808791079.0,0.20000000298023224,0.0,-0.011762788519263268
1702623808801896.0,0.20000000298023224,0.0,-0.011762788519263268
1702623808831236.0,0.20000000298023224,0.0,-0.011952714994549751
1702623808876897.0,0.20000000298023224,0.0,-0.01215509045869112
1702623808919156.0,0.20000000298023224,0.0,-0.007435507141053677
1702623808959485.0,0.20000000298023224,0.0,-0.002634324599057436
1702623809009686.0,0.20000000298023224,0.0,-0.002634324599057436
1702623809034539.0,0.20000000298023224,0.0,-0.002729066414758563
1702623809076080.0,0.20000000298023224,0.0,-0.002779033500701189
1702623809120448.0,0.20000000298023224,0.0,0.011949311941862106
1702623809158555.0,0.20000000298023224,0.0,0.007244681939482689
1702623809196144.0,0.20000000298023224,0.0,0.007385288365185261
1702623809241737.0,0.20000000298023224,0.0,0.0026076331268996
1702623809279703.0,0.20000000298023224,0.0,0.007570967078208923
1702623809319792.0,0.20000000298023224,0.0,0.002798899309709668
1702623809359855.0,0.20000000298023224,0.0,0.002855992875993252
1702623809410126.0,0.20000000298023224,0.0,0.002855992875993252
1702623809446848.0,0.20000000298023224,0.0,0.007785370573401451
1702623809486265.0,0.20000000298023224,0.0,0.007958175614476204
1702623809524127.0,0.20000000298023224,0.0,-0.0017058303346857429
1702623809567252.0,0.20000000298023224,0.0,0.00318010151386261
1702623809602052.0,0.20000000298023224,0.0,0.008184279315173626
1702623809644192.0,0.20000000298023224,0.0,0.013312935829162598
1702623809687276.0,0.20000000298023224,0.0,0.00873960368335247
1702623809728229.0,0.20000000298023224,0.0,0.013886865228414536
1702623809766764.0,0.20000000298023224,0.0,-0.005452883429825306
1702623809802069.0,0.20000000298023224,0.0,-0.005452883429825306
1702623809807117.0,0.20000000298023224,0.0,-0.014838693663477898
1702623809847288.0,0.20000000298023224,0.0,-0.030040640383958817
1702623809886727.0,0.20000000298023224,0.0,-0.03580853343009949
1702623809928355.0,0.20000000298023224,0.0,-0.03687940910458565
1702623809968889.0,0.20000000298023224,0.0,-0.02816343493759632
1702623810011532.0,0.20000000298023224,0.0,-0.029070064425468445
1702623810048929.0,0.20000000298023224,0.0,-0.020172636955976486
1702623810091475.0,0.20000000298023224,0.0,-0.015954773873090744
1702623810130787.0,0.20000000298023224,0.0,-0.0017467206344008446
1702623810171816.0,0.20000000298023224,0.0,-0.0018114193808287382
1702623810212150.0,0.20000000298023224,0.0,0.007970204576849937
1702623810252414.0,0.20000000298023224,0.0,0.003482720348984003
1702623810297724.0,0.20000000298023224,0.0,0.013445910066366196
1702623810334503.0,0.20000000298023224,0.0,0.004167186561971903
1702623810374356.0,0.20000000298023224,0.0,0.004352936055511236
1702623810421171.0,0.20000000298023224,0.0,-0.0052991583943367004
1702623810457069.0,0.20000000298023224,0.0,-0.0006234749453142285
