time,x,y,theta
1700006921024585.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921065157.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921105756.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921146254.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921186745.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921268526.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921309096.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921349598.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921390820.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921431315.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921471909.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921512431.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921553626.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921594104.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921632985.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921673588.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921715104.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921755593.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921797255.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921837739.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921878350.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921918869.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921959354.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006921999842.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922040326.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922080946.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922121468.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922163099.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922203578.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922244059.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922284658.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922325183.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922365685.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922406163.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922446654.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922488348.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922528873.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922569363.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922609857.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922649993.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922690617.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922731150.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922771647.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922812133.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922852624.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922893975.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922934506.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006922975002.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923015483.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923055977.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923096583.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923137087.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923177583.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923219238.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923259729.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923300339.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923340866.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923381350.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923421849.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923462329.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923502938.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923543453.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923583939.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923625533.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923665853.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923706474.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923746974.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923787466.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923827958.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923868440.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923910217.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923950740.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006923991217.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006924031713.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006924072204.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006924112812.0,3.030517339706421,-0.0015593447024002671,0.0436829999089241
1700006924153319.0,3.0305588245391846,-0.0015575283905491233,0.04421719163656235
1700006924193803.0,3.0306003093719482,-0.001555688795633614,0.044751688838005066
1700006924234275.0,3.0306003093719482,-0.001555688795633614,0.044751688838005066
1700006924274763.0,3.0306003093719482,-0.001555688795633614,0.044751688838005066
1700006924316199.0,3.0306408405303955,-0.0015538698062300682,0.04422947019338608
1700006924356716.0,3.0306408405303955,-0.0015538698062300682,0.04422947019338608
1700006924397207.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924437698.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924478176.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924518787.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924559321.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924599833.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924642327.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924682812.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924723437.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924763943.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924804444.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924844942.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924885424.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924926032.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006924966556.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925007055.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925048460.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925088955.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925129570.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925170091.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925210586.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925251079.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925291570.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925332178.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925373586.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925414089.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925454563.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925495051.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925535670.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925576197.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925616693.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925656176.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925696670.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925737289.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925778929.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925819429.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925859921.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925900410.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925941035.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006925981557.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926022050.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926062530.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926103014.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926144640.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926185176.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926225683.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926266173.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926306650.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926347272.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926387771.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926428272.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926468769.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926509246.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926551216.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926591740.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926629909.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926670423.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926710913.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926752591.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926793119.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926833604.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926874089.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926914575.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926955185.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006926995703.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927036211.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927076704.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927117198.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927158623.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927199125.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927239613.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927280100.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927320592.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927361207.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927401741.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927442227.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927483828.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927524307.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927564924.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927605450.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927650201.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927690702.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927731181.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927771782.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927812294.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927852791.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927894117.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927934627.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006927975271.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928015802.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928056299.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928096796.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928137279.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928177887.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928219300.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928259793.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928300266.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928340748.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928381361.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
1700006928421865.0,3.030599355697632,-0.0015557095175608993,0.044763874262571335
